CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT,MEDV
0.03466,35.0,6.06,0.0,0.4379,6.031000000000001,23.3,6.6407,1.0,304.0,16.9,7.83,19.4
0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,5.0,224.0,20.2,5.68,22.2
0.037380000000000004,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,5.0,224.0,20.2,6.75,20.7
0.03961,0.0,5.19,0.0,0.515,6.037000000000001,34.5,5.9853,5.0,224.0,20.2,8.01,21.1
0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,9.8,19.5
0.030410000000000003,0.0,5.19,0.0,0.515,5.895,59.6,5.615,5.0,224.0,20.2,10.56,18.5
0.03306,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,5.0,224.0,20.2,8.51,20.6
0.054970000000000005,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,5.0,224.0,20.2,9.74,19.0
0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,5.0,224.0,20.2,9.29,18.7
0.013009999999999999,35.0,1.52,0.0,0.442,7.2410000000000005,49.3,7.0379,1.0,284.0,15.5,5.49,32.7
0.024980000000000002,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,8.65,16.5
0.02543,55.0,3.78,0.0,0.484,6.696000000000001,56.4,5.7321,5.0,370.0,17.6,7.18,23.9
0.030489999999999996,55.0,3.78,0.0,0.484,6.874,28.1,6.4654,5.0,370.0,17.6,4.61,31.2
0.03113,0.0,4.39,0.0,0.442,6.013999999999999,48.5,8.0136,3.0,352.0,18.8,10.53,17.5
0.06162,0.0,4.39,0.0,0.442,5.898,52.3,8.0136,3.0,352.0,18.8,12.67,17.2
0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,4.0,351.0,17.9,6.36,23.1
0.015009999999999999,80.0,2.01,0.0,0.435,6.635,29.7,8.344,4.0,280.0,17.0,5.99,24.5
0.02899,40.0,1.25,0.0,0.429,6.939,34.5,8.7921,1.0,335.0,19.7,5.89,26.6
0.062110000000000005,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,1.0,335.0,19.7,5.98,22.9
0.0795,60.0,1.69,0.0,0.41100000000000003,6.579,35.9,10.7103,4.0,411.0,18.3,5.49,24.1
0.07244,60.0,1.69,0.0,0.41100000000000003,5.8839999999999995,18.5,10.7103,4.0,411.0,18.3,7.79,18.6
0.01709,90.0,2.02,0.0,0.41,6.728,36.1,12.1265,5.0,187.0,17.0,4.5,30.1
0.04301,80.0,1.91,0.0,0.413,5.662999999999999,21.9,10.5857,4.0,334.0,22.0,8.05,18.2
0.10659,80.0,1.91,0.0,0.413,5.936,19.5,10.5857,4.0,334.0,22.0,5.57,20.6
8.98296,0.0,18.1,1.0,0.77,6.212000000000001,97.4,2.1222,24.0,666.0,20.2,17.6,17.8
3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,24.0,666.0,20.2,13.27,21.7
5.20177,0.0,18.1,1.0,0.77,6.127000000000001,83.4,2.7227,24.0,666.0,20.2,11.48,22.7
4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,24.0,666.0,20.2,12.67,22.6
4.541919999999999,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,24.0,666.0,20.2,7.79,25.0
3.83684,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,24.0,666.0,20.2,14.19,19.9
3.6782199999999996,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,24.0,666.0,20.2,10.19,20.8
4.22239,0.0,18.1,1.0,0.77,5.803,89.0,1.9047,24.0,666.0,20.2,14.64,16.8
3.4742800000000003,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,24.0,666.0,20.2,5.29,21.9
4.55587,0.0,18.1,0.0,0.718,3.5610000000000004,87.9,1.6132,24.0,666.0,20.2,7.12,27.5
3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,24.0,666.0,20.2,14.0,21.9
13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,24.0,666.0,20.2,13.33,23.1
4.898219999999999,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,24.0,666.0,20.2,3.26,50.0
5.669980000000001,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,24.0,666.0,20.2,3.73,50.0
6.53876,0.0,18.1,1.0,0.631,7.016,97.5,1.2024,24.0,666.0,20.2,2.96,50.0
9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,24.0,666.0,20.2,9.53,50.0
8.26725,0.0,18.1,1.0,0.6679999999999999,5.875,89.6,1.1296,24.0,666.0,20.2,8.88,50.0
11.1081,0.0,18.1,0.0,0.6679999999999999,4.906000000000001,100.0,1.1742,24.0,666.0,20.2,34.77,13.8
18.4982,0.0,18.1,0.0,0.6679999999999999,4.138,100.0,1.137,24.0,666.0,20.2,37.97,13.8
19.6091,0.0,18.1,0.0,0.6709999999999999,7.313,97.9,1.3163,24.0,666.0,20.2,13.44,15.0
15.288,0.0,18.1,0.0,0.6709999999999999,6.649,93.3,1.3449,24.0,666.0,20.2,23.24,13.9
9.82349,0.0,18.1,0.0,0.6709999999999999,6.794,98.8,1.358,24.0,666.0,20.2,21.24,13.3
23.6482,0.0,18.1,0.0,0.6709999999999999,6.38,96.2,1.3861,24.0,666.0,20.2,23.69,13.1
17.8667,0.0,18.1,0.0,0.6709999999999999,6.223,100.0,1.3861,24.0,666.0,20.2,21.78,10.2
88.9762,0.0,18.1,0.0,0.6709999999999999,6.968,91.9,1.4165,24.0,666.0,20.2,17.21,10.4
15.8744,0.0,18.1,0.0,0.6709999999999999,6.545,99.1,1.5192,24.0,666.0,20.2,21.08,10.9
9.18702,0.0,18.1,0.0,0.7,5.5360000000000005,100.0,1.5804,24.0,666.0,20.2,23.6,11.3
7.9924800000000005,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,24.0,666.0,20.2,24.56,12.3
20.0849,0.0,18.1,0.0,0.7,4.368,91.2,1.4395,24.0,666.0,20.2,30.63,8.8
16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,30.81,7.2
24.3938,0.0,18.1,0.0,0.7,4.652,100.0,1.4672,24.0,666.0,20.2,28.28,10.5
22.5971,0.0,18.1,0.0,0.7,5.0,89.5,1.5184,24.0,666.0,20.2,31.99,7.4
14.3337,0.0,18.1,0.0,0.7,4.88,100.0,1.5895,24.0,666.0,20.2,30.62,10.2
8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,24.0,666.0,20.2,20.85,11.5
6.96215,0.0,18.1,0.0,0.7,5.712999999999999,97.0,1.9265,24.0,666.0,20.2,17.11,15.1
5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,24.0,666.0,20.2,18.76,23.2
11.5779,0.0,18.1,0.0,0.7,5.0360000000000005,97.0,1.77,24.0,666.0,20.2,25.68,9.7
8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,15.17,13.8
13.3598,0.0,18.1,0.0,0.693,5.8870000000000005,94.7,1.7821,24.0,666.0,20.2,16.35,12.7
8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,24.0,666.0,20.2,17.12,13.1
5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768,24.0,666.0,20.2,19.37,12.5
7.67202,0.0,18.1,0.0,0.693,5.747000000000001,98.9,1.6334,24.0,666.0,20.2,19.92,8.5
38.3518,0.0,18.1,0.0,0.693,5.452999999999999,100.0,1.4896,24.0,666.0,20.2,30.59,5.0
9.91655,0.0,18.1,0.0,0.693,5.852,77.8,1.5004,24.0,666.0,20.2,29.97,6.3
25.0461,0.0,18.1,0.0,0.693,5.987,100.0,1.5888,24.0,666.0,20.2,26.77,5.6
14.2362,0.0,18.1,0.0,0.693,6.343,100.0,1.5741,24.0,666.0,20.2,20.32,7.2
9.59571,0.0,18.1,0.0,0.693,6.404,100.0,1.639,24.0,666.0,20.2,20.31,12.1
24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,24.0,666.0,20.2,19.77,8.3
41.5292,0.0,18.1,0.0,0.693,5.531000000000001,85.4,1.6074,24.0,666.0,20.2,27.38,8.5
67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,24.0,666.0,20.2,22.98,5.0
20.7162,0.0,18.1,0.0,0.659,4.138,100.0,1.1781,24.0,666.0,20.2,23.34,11.9
11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,24.0,666.0,20.2,12.13,27.9
7.40389,0.0,18.1,0.0,0.597,5.617000000000001,97.9,1.4547,24.0,666.0,20.2,26.4,17.2
14.4383,0.0,18.1,0.0,0.597,6.852,100.0,1.4655,24.0,666.0,20.2,19.78,27.5
51.1358,0.0,18.1,0.0,0.597,5.757000000000001,100.0,1.413,24.0,666.0,20.2,10.11,15.0
14.0507,0.0,18.1,0.0,0.597,6.657,100.0,1.5275,24.0,666.0,20.2,21.22,17.2
18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,24.0,666.0,20.2,34.37,17.9
28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,24.0,666.0,20.2,20.08,16.3
45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,24.0,666.0,20.2,36.98,7.0
18.0846,0.0,18.1,0.0,0.679,6.434,100.0,1.8347,24.0,666.0,20.2,29.05,7.2
10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8195,24.0,666.0,20.2,25.79,7.5
25.9406,0.0,18.1,0.0,0.679,5.303999999999999,89.1,1.6475,24.0,666.0,20.2,26.64,10.4
73.5341,0.0,18.1,0.0,0.679,5.957000000000001,100.0,1.8026,24.0,666.0,20.2,20.62,8.8
11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,24.0,666.0,20.2,22.74,8.4
11.0874,0.0,18.1,0.0,0.718,6.4110000000000005,100.0,1.8589,24.0,666.0,20.2,15.02,16.7
7.022589999999999,0.0,18.1,0.0,0.718,6.006,95.3,1.8746,24.0,666.0,20.2,15.7,14.2
12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,24.0,666.0,20.2,14.1,20.8
7.05042,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,24.0,666.0,20.2,23.29,13.4
8.792119999999999,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,24.0,666.0,20.2,17.16,11.7
15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,24.0,666.0,20.2,24.39,8.3
12.2472,0.0,18.1,0.0,0.584,5.837000000000001,59.7,1.9976,24.0,666.0,20.2,15.69,10.2
37.6619,0.0,18.1,0.0,0.679,6.202000000000001,78.7,1.8629,24.0,666.0,20.2,14.52,10.9
7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,24.0,666.0,20.2,21.52,11.0
9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9682,24.0,666.0,20.2,24.08,9.5
8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,24.0,666.0,20.2,17.64,14.5
10.0623,0.0,18.1,0.0,0.584,6.832999999999999,94.3,2.0882,24.0,666.0,20.2,19.69,14.1
6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,12.03,16.1
5.5810699999999995,0.0,18.1,0.0,0.713,6.436,87.9,2.3158,24.0,666.0,20.2,16.22,14.3
13.9134,0.0,18.1,0.0,0.713,6.207999999999999,95.0,2.2222,24.0,666.0,20.2,15.17,11.7
11.1604,0.0,18.1,0.0,0.74,6.629,94.6,2.1247,24.0,666.0,20.2,23.27,13.4
14.4208,0.0,18.1,0.0,0.74,6.461,93.3,2.0026,24.0,666.0,20.2,18.05,9.6
15.1772,0.0,18.1,0.0,0.74,6.152,100.0,1.9142,24.0,666.0,20.2,26.45,8.7
13.6781,0.0,18.1,0.0,0.74,5.935,87.9,1.8206,24.0,666.0,20.2,34.02,8.4
9.39063,0.0,18.1,0.0,0.74,5.627000000000001,93.9,1.8172,24.0,666.0,20.2,22.88,12.8
22.0511,0.0,18.1,0.0,0.74,5.818,92.4,1.8662,24.0,666.0,20.2,22.11,10.5
9.72418,0.0,18.1,0.0,0.74,6.406000000000001,97.2,2.0651,24.0,666.0,20.2,19.52,17.1
5.66637,0.0,18.1,0.0,0.74,6.218999999999999,100.0,2.0048,24.0,666.0,20.2,16.59,18.4
9.96654,0.0,18.1,0.0,0.74,6.485,100.0,1.9784,24.0,666.0,20.2,18.85,15.4
12.8023,0.0,18.1,0.0,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,23.79,10.8
0.6718,0.0,18.1,0.0,0.74,6.459,94.8,1.9879,24.0,666.0,20.2,23.98,11.8
6.288069999999999,0.0,18.1,0.0,0.74,6.341,96.4,2.072,24.0,666.0,20.2,17.79,14.9
9.92485,0.0,18.1,0.0,0.74,6.251,96.6,2.198,24.0,666.0,20.2,16.44,12.6
9.329089999999999,0.0,18.1,0.0,0.713,6.185,98.7,2.2616,24.0,666.0,20.2,18.13,14.1
7.52601,0.0,18.1,0.0,0.713,6.417000000000001,98.3,2.185,24.0,666.0,20.2,19.31,13.0
6.71772,0.0,18.1,0.0,0.713,6.749,92.6,2.3236,24.0,666.0,20.2,17.44,13.4
5.44114,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,24.0,666.0,20.2,17.73,15.2
5.09017,0.0,18.1,0.0,0.713,6.297000000000001,91.8,2.3682,24.0,666.0,20.2,17.27,16.1
8.24809,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,24.0,666.0,20.2,16.74,17.8
9.513630000000001,0.0,18.1,0.0,0.713,6.728,94.1,2.4961,24.0,666.0,20.2,18.71,14.9
4.75237,0.0,18.1,0.0,0.713,6.525,86.5,2.4358,24.0,666.0,20.2,18.13,14.1
4.668830000000001,0.0,18.1,0.0,0.713,5.976,87.9,2.5806,24.0,666.0,20.2,19.01,12.7
8.20058,0.0,18.1,0.0,0.713,5.936,80.3,2.7792,24.0,666.0,20.2,16.94,13.5
7.75223,0.0,18.1,0.0,0.713,6.301,83.7,2.7831,24.0,666.0,20.2,16.23,14.9
6.80117,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,24.0,666.0,20.2,14.7,20.0
4.812130000000001,0.0,18.1,0.0,0.713,6.7010000000000005,90.0,2.5975,24.0,666.0,20.2,16.42,16.4
3.69311,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,24.0,666.0,20.2,14.65,17.7
6.65492,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,13.99,19.5
5.82115,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,24.0,666.0,20.2,10.29,20.2
7.83932,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,24.0,666.0,20.2,13.22,21.4
3.1636,0.0,18.1,0.0,0.655,5.7589999999999995,48.2,3.0665,24.0,666.0,20.2,14.13,19.9
3.7749800000000002,0.0,18.1,0.0,0.655,5.952000000000001,84.7,2.8715,24.0,666.0,20.2,17.15,19.0
4.422280000000001,0.0,18.1,0.0,0.584,6.002999999999999,94.5,2.5403,24.0,666.0,20.2,21.32,19.1
15.5757,0.0,18.1,0.0,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,18.13,19.1
13.0751,0.0,18.1,0.0,0.58,5.712999999999999,56.7,2.8237,24.0,666.0,20.2,14.76,20.1
4.34879,0.0,18.1,0.0,0.58,6.167000000000001,84.0,3.0334,24.0,666.0,20.2,16.29,19.9
4.03841,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,24.0,666.0,20.2,12.87,19.6
3.56868,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,24.0,666.0,20.2,14.36,23.2
4.64689,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,24.0,666.0,20.2,11.66,29.8
8.05579,0.0,18.1,0.0,0.584,5.4270000000000005,95.4,2.4298,24.0,666.0,20.2,18.14,13.8
6.39312,0.0,18.1,0.0,0.584,6.162000000000001,97.4,2.206,24.0,666.0,20.2,24.1,13.3
4.87141,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,24.0,666.0,20.2,18.68,16.7
15.0234,0.0,18.1,0.0,0.614,5.303999999999999,97.3,2.1007,24.0,666.0,20.2,24.91,12.0
10.232999999999999,0.0,18.1,0.0,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,18.03,14.6
14.3337,0.0,18.1,0.0,0.614,6.229,88.0,1.9512,24.0,666.0,20.2,13.11,21.4
5.8240099999999995,0.0,18.1,0.0,0.532,6.242000000000001,64.7,3.4242,24.0,666.0,20.2,10.74,23.0
5.7081800000000005,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,24.0,666.0,20.2,7.74,23.7
5.73116,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,24.0,666.0,20.2,7.01,25.0
2.81838,0.0,18.1,0.0,0.532,5.7620000000000005,40.3,4.0983,24.0,666.0,20.2,10.42,21.8
2.37857,0.0,18.1,0.0,0.583,5.871,41.9,3.7239999999999998,24.0,666.0,20.2,13.34,20.6
3.6736699999999995,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,24.0,666.0,20.2,10.58,21.2
5.69175,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,14.98,19.1
4.8356699999999995,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,24.0,666.0,20.2,11.45,20.6
0.15086,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,18.06,15.2
0.18337,0.0,27.74,0.0,0.609,5.414,98.3,1.7554,4.0,711.0,20.1,23.97,7.0
0.20745999999999998,0.0,27.74,0.0,0.609,5.093,98.0,1.8226,4.0,711.0,20.1,29.68,8.1
0.10574000000000001,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,18.07,13.6
0.11132,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,4.0,711.0,20.1,13.35,20.1
0.17331,0.0,9.69,0.0,0.585,5.707000000000001,54.0,2.3817,6.0,391.0,19.2,12.01,21.8
0.27957,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,13.59,24.5
0.17899,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,6.0,391.0,19.2,17.6,23.1
0.2896,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,6.0,391.0,19.2,21.14,19.7
0.26838,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,6.0,391.0,19.2,14.1,18.3
0.23911999999999997,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,6.0,391.0,19.2,12.92,21.2
0.17783,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,6.0,391.0,19.2,15.1,17.5
0.22438000000000002,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,6.0,391.0,19.2,14.33,16.8
0.06262999999999999,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,9.67,22.4
0.04527,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,9.08,20.6
0.06076,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,1.0,273.0,21.0,5.64,23.9
0.10959,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,1.0,273.0,21.0,6.48,22.0
0.04741,0.0,11.93,0.0,0.573,6.03,80.8,2.505,1.0,273.0,21.0,7.88,11.9
